dataset,column,value
extra_variable_dataset,order_id,63-6767584
extra_variable_dataset,order_id,43-7205800
extra_variable_dataset,order_id,72-9074281
extra_variable_dataset,order_id,60-8661261
extra_variable_dataset,order_id,38-8230515
extra_variable_dataset,order_id,84-0565956
extra_variable_dataset,order_id,53-4511393
extra_variable_dataset,order_id,09-3959499
extra_variable_dataset,order_id,33-2816759
extra_variable_dataset,order_id,98-9382686
extra_variable_dataset,order_id,21-2097342
extra_variable_dataset,order_id,01-6573793
extra_variable_dataset,order_id,51-9052860
extra_variable_dataset,order_id,18-3315246
extra_variable_dataset,order_id,86-7866497
extra_variable_dataset,order_id,79-4826735
extra_variable_dataset,order_id,29-5158368
extra_variable_dataset,order_id,30-8215510
extra_variable_dataset,order_id,99-3651863
extra_variable_dataset,order_id,29-6521179
extra_variable_dataset,order_id,30-0037690
extra_variable_dataset,order_id,98-5774102
extra_variable_dataset,order_id,66-6360568
extra_variable_dataset,order_id,71-3278650
extra_variable_dataset,order_id,42-8394841
extra_variable_dataset,order_id,55-6785409
extra_variable_dataset,order_id,85-9541179
extra_variable_dataset,order_id,28-6038070
extra_variable_dataset,order_id,45-2229786
extra_variable_dataset,order_id,09-7737652
extra_variable_dataset,order_id,50-0521963
extra_variable_dataset,order_id,36-8783637
extra_variable_dataset,order_id,81-0573181
extra_variable_dataset,order_id,00-2549549
extra_variable_dataset,order_id,59-0348389
extra_variable_dataset,order_id,55-1050582
extra_variable_dataset,order_id,34-5150360
extra_variable_dataset,order_id,80-7090422
extra_variable_dataset,order_id,54-2767741
extra_variable_dataset,order_id,34-0783331
extra_variable_dataset,order_id,49-7876403
extra_variable_dataset,order_id,19-9073616
extra_variable_dataset,order_id,72-3928347
extra_variable_dataset,order_id,42-7027181
extra_variable_dataset,order_id,04-6161825
extra_variable_dataset,order_id,40-8287610
extra_variable_dataset,order_id,60-8083173
extra_variable_dataset,order_id,68-1806238
extra_variable_dataset,order_id,73-4380400
extra_variable_dataset,order_id,49-8489293
extra_variable_dataset,order_id,64-4923214
extra_variable_dataset,order_id,32-5562588
extra_variable_dataset,order_id,35-4712641
extra_variable_dataset,order_id,15-5167065
extra_variable_dataset,order_id,32-2110689
extra_variable_dataset,order_id,94-8641337
extra_variable_dataset,order_id,24-6905998
extra_variable_dataset,order_id,82-2837449
extra_variable_dataset,order_id,46-4560578
extra_variable_dataset,order_id,19-5610175
extra_variable_dataset,order_id,81-9170157
extra_variable_dataset,order_id,53-1326953
extra_variable_dataset,order_id,75-6038587
extra_variable_dataset,order_id,94-8026718
extra_variable_dataset,order_id,09-3668672
extra_variable_dataset,order_id,90-2797129
extra_variable_dataset,order_id,57-4142025
extra_variable_dataset,order_id,88-8981595
extra_variable_dataset,order_id,35-0548738
extra_variable_dataset,order_id,96-5143420
extra_variable_dataset,order_id,85-8092784
extra_variable_dataset,order_id,47-8186791
extra_variable_dataset,order_id,80-5941460
extra_variable_dataset,order_id,67-3672347
extra_variable_dataset,order_id,92-5154775
extra_variable_dataset,order_id,61-8262308
extra_variable_dataset,order_id,34-4313860
extra_variable_dataset,order_id,44-9239029
extra_variable_dataset,order_id,61-0532585
extra_variable_dataset,order_id,16-9079414
extra_variable_dataset,order_id,20-3384992
extra_variable_dataset,order_id,45-5963143
extra_variable_dataset,order_id,34-9966345
extra_variable_dataset,order_id,15-2948501
extra_variable_dataset,order_id,61-7521706
extra_variable_dataset,order_id,99-9021526
extra_variable_dataset,order_id,71-4782689
extra_variable_dataset,order_id,61-4610981
extra_variable_dataset,order_id,42-5303223
extra_variable_dataset,order_id,60-6055725
extra_variable_dataset,order_id,44-2994974
extra_variable_dataset,order_id,98-5721101
extra_variable_dataset,order_id,34-6603897
extra_variable_dataset,order_id,99-7842298
extra_variable_dataset,order_id,45-3965395
extra_variable_dataset,order_id,24-7300640
extra_variable_dataset,order_id,58-7865136
extra_variable_dataset,order_id,98-3280428
extra_variable_dataset,order_id,86-9456489
extra_variable_dataset,order_id,70-7426559
extra_variable_dataset,order_id,82-2840501
extra_variable_dataset,order_id,24-4511396
extra_variable_dataset,order_id,84-0460695
extra_variable_dataset,order_id,09-3404706
extra_variable_dataset,order_id,75-3776704
extra_variable_dataset,order_id,47-5051773
extra_variable_dataset,order_id,56-2783503
extra_variable_dataset,order_id,78-7812852
extra_variable_dataset,order_id,87-9980890
extra_variable_dataset,order_id,17-3240628
extra_variable_dataset,order_id,24-2679038
extra_variable_dataset,order_id,51-2167412
extra_variable_dataset,order_id,76-2146784
extra_variable_dataset,order_id,99-0564964
extra_variable_dataset,order_id,67-7432229
extra_variable_dataset,order_id,15-0224516
extra_variable_dataset,order_id,92-3687989
extra_variable_dataset,order_id,59-5568557
extra_variable_dataset,order_id,99-5465830
extra_variable_dataset,order_id,84-9385946
extra_variable_dataset,order_id,82-1337530
extra_variable_dataset,order_id,71-0122842
extra_variable_dataset,order_id,81-5976459
extra_variable_dataset,order_id,21-2965409
extra_variable_dataset,order_id,75-6638402
extra_variable_dataset,order_id,81-9757849
extra_variable_dataset,order_id,03-3136289
extra_variable_dataset,order_id,20-0021649
extra_variable_dataset,order_id,32-9007470
extra_variable_dataset,order_id,63-0694419
extra_variable_dataset,order_id,75-7245546
extra_variable_dataset,order_id,98-9112505
extra_variable_dataset,order_id,78-8602908
extra_variable_dataset,order_id,63-6848448
extra_variable_dataset,order_id,56-7081196
extra_variable_dataset,order_id,00-3338378
extra_variable_dataset,order_id,05-2359767
extra_variable_dataset,order_id,28-6585323
extra_variable_dataset,order_id,01-6107437
extra_variable_dataset,order_id,03-7559332
extra_variable_dataset,order_id,58-7703341
extra_variable_dataset,order_id,18-8528486
extra_variable_dataset,order_id,48-3190394
extra_variable_dataset,order_id,10-0386535
extra_variable_dataset,order_id,14-4225824
extra_variable_dataset,order_id,86-0928074
extra_variable_dataset,order_id,59-9184649
extra_variable_dataset,order_id,39-5658730
extra_variable_dataset,order_id,75-9585763
extra_variable_dataset,order_id,63-0813030
extra_variable_dataset,order_id,80-8019337
extra_variable_dataset,order_id,92-4106004
extra_variable_dataset,order_id,47-9920494
extra_variable_dataset,order_id,29-8979189
extra_variable_dataset,order_id,70-7107956
extra_variable_dataset,order_id,82-2972108
extra_variable_dataset,order_id,54-5107115
extra_variable_dataset,order_id,26-1771681
extra_variable_dataset,order_id,87-0122224
extra_variable_dataset,order_id,63-5897834
extra_variable_dataset,order_id,46-5576111
extra_variable_dataset,order_id,94-3509391
extra_variable_dataset,order_id,77-6124790
extra_variable_dataset,order_id,45-8314773
extra_variable_dataset,order_id,50-1695443
extra_variable_dataset,order_id,68-6382353
extra_variable_dataset,order_id,34-8903845
extra_variable_dataset,order_id,10-5899580
extra_variable_dataset,order_id,41-6407014
extra_variable_dataset,order_id,39-1945268
extra_variable_dataset,order_id,30-6005742
extra_variable_dataset,order_id,49-9010863
extra_variable_dataset,order_id,58-2235320
extra_variable_dataset,order_id,49-1743669
extra_variable_dataset,order_id,03-6962760
extra_variable_dataset,order_id,42-2477150
extra_variable_dataset,order_id,82-9740062
extra_variable_dataset,order_id,13-4700827
extra_variable_dataset,order_id,20-9472915
extra_variable_dataset,order_id,02-8721192
extra_variable_dataset,order_id,76-0774122
extra_variable_dataset,order_id,40-9114557
extra_variable_dataset,order_id,64-8300193
extra_variable_dataset,order_id,61-3294149
extra_variable_dataset,order_id,85-3690127
extra_variable_dataset,order_id,95-1516475
extra_variable_dataset,order_id,34-7627348
extra_variable_dataset,order_id,74-0191565
extra_variable_dataset,order_id,35-1708827
extra_variable_dataset,order_id,30-4045249
extra_variable_dataset,order_id,25-1045028
extra_variable_dataset,order_id,70-5224180
extra_variable_dataset,order_id,57-0945292
extra_variable_dataset,order_id,17-3994138
extra_variable_dataset,order_id,52-3693331
extra_variable_dataset,order_id,45-8966277
extra_variable_dataset,order_id,55-2137809
extra_variable_dataset,order_id,87-1399932
extra_variable_dataset,order_id,35-0173281
extra_variable_dataset,order_id,83-0606533
extra_variable_dataset,order_id,76-5324325
extra_variable_dataset,order_id,39-8642490
extra_variable_dataset,order_id,33-4022317
extra_variable_dataset,order_id,31-7667796
extra_variable_dataset,order_id,19-0320558
extra_variable_dataset,order_id,09-6527060
extra_variable_dataset,order_id,91-6738094
extra_variable_dataset,order_id,46-5580805
extra_variable_dataset,order_id,09-9618844
extra_variable_dataset,order_id,60-0610487
extra_variable_dataset,order_id,89-7513050
extra_variable_dataset,order_id,90-3993986
extra_variable_dataset,order_id,98-2574776
extra_variable_dataset,order_id,22-1266257
extra_variable_dataset,order_id,69-1300467
extra_variable_dataset,order_id,20-6735303
extra_variable_dataset,order_id,91-6673445
extra_variable_dataset,order_id,76-0164425
extra_variable_dataset,order_id,72-1300449
extra_variable_dataset,order_id,15-3943365
extra_variable_dataset,order_id,44-0517932
extra_variable_dataset,order_id,46-1054213
extra_variable_dataset,order_id,34-5793997
extra_variable_dataset,order_id,50-2002828
extra_variable_dataset,order_id,20-6477396
extra_variable_dataset,order_id,15-3268783
extra_variable_dataset,order_id,77-9240051
extra_variable_dataset,order_id,68-8279682
extra_variable_dataset,order_id,36-7939842
extra_variable_dataset,order_id,54-1473475
extra_variable_dataset,order_id,77-1100434
extra_variable_dataset,order_id,18-0945763
extra_variable_dataset,order_id,19-3013452
extra_variable_dataset,order_id,48-7662634
extra_variable_dataset,order_id,95-4388709
extra_variable_dataset,order_id,20-7636879
extra_variable_dataset,order_id,58-1975365
extra_variable_dataset,order_id,98-6563368
extra_variable_dataset,order_id,22-0725785
extra_variable_dataset,order_id,42-2765593
extra_variable_dataset,order_id,24-9702599
extra_variable_dataset,order_id,58-1079558
extra_variable_dataset,order_id,20-3125420
extra_variable_dataset,order_id,68-3583935
extra_variable_dataset,order_id,43-1236055
extra_variable_dataset,order_id,85-4014655
extra_variable_dataset,order_id,18-7077174
extra_variable_dataset,order_id,00-5823706
extra_variable_dataset,order_id,42-2439801
extra_variable_dataset,order_id,24-4272786
extra_variable_dataset,order_id,34-0265266
extra_variable_dataset,order_id,17-8884817
extra_variable_dataset,order_id,49-6263811
extra_variable_dataset,order_id,22-0156233
extra_variable_dataset,order_id,91-7447818
extra_variable_dataset,order_id,96-0180648
extra_variable_dataset,order_id,13-0740797
extra_variable_dataset,order_id,17-5553034
extra_variable_dataset,order_id,51-0685379
extra_variable_dataset,order_id,45-6860897
extra_variable_dataset,order_id,38-1449694
extra_variable_dataset,order_id,02-2183787
extra_variable_dataset,order_id,23-8271333
extra_variable_dataset,order_id,95-6935153
extra_variable_dataset,order_id,58-8969119
extra_variable_dataset,order_id,90-4449856
extra_variable_dataset,order_id,13-0624842
extra_variable_dataset,order_id,44-6718687
extra_variable_dataset,order_id,33-6126082
extra_variable_dataset,order_id,59-2480731
extra_variable_dataset,order_id,58-8728288
extra_variable_dataset,order_id,38-5910704
extra_variable_dataset,order_id,22-4332301
extra_variable_dataset,order_id,78-2307905
extra_variable_dataset,order_id,31-6770318
extra_variable_dataset,order_id,93-2627296
extra_variable_dataset,order_id,32-2114915
extra_variable_dataset,order_id,22-3969127
extra_variable_dataset,order_id,44-5200140
extra_variable_dataset,order_id,26-9990483
extra_variable_dataset,order_id,65-2343846
extra_variable_dataset,order_id,92-0523700
extra_variable_dataset,order_id,37-5025811
extra_variable_dataset,order_id,84-7042200
extra_variable_dataset,order_id,06-4416964
extra_variable_dataset,order_id,25-4970452
extra_variable_dataset,order_id,42-7823733
extra_variable_dataset,order_id,84-4478396
extra_variable_dataset,order_id,00-7031798
extra_variable_dataset,order_id,53-7769693
extra_variable_dataset,order_id,05-2772504
extra_variable_dataset,order_id,90-2194359
extra_variable_dataset,order_id,79-3154360
extra_variable_dataset,order_id,37-6449638
extra_variable_dataset,order_id,30-2982340
extra_variable_dataset,order_id,35-9372764
extra_variable_dataset,order_id,07-3201531
extra_variable_dataset,order_id,77-0650807
extra_variable_dataset,order_id,44-2757396
extra_variable_dataset,order_id,22-7259031
extra_variable_dataset,order_id,60-6986682
