dataset,column,value
fact_sales_dataset,order_number,SO61984
fact_sales_dataset,order_number,SO61985
fact_sales_dataset,order_number,SO61986
fact_sales_dataset,order_number,SO61987
fact_sales_dataset,order_number,SO61988
fact_sales_dataset,order_number,SO61989
fact_sales_dataset,order_number,SO61990
fact_sales_dataset,order_number,SO61991
fact_sales_dataset,order_number,SO61992
fact_sales_dataset,order_number,SO61993
fact_sales_dataset,order_number,SO61994
fact_sales_dataset,order_number,SO61995
fact_sales_dataset,order_number,SO61996
fact_sales_dataset,order_number,SO61997
fact_sales_dataset,order_number,SO61998
fact_sales_dataset,order_number,SO61999
fact_sales_dataset,order_number,SO62000
fact_sales_dataset,order_number,SO62001
fact_sales_dataset,order_number,SO62002
fact_sales_dataset,order_number,SO62003
fact_sales_dataset,order_number,SO62004
fact_sales_dataset,order_number,SO62005
fact_sales_dataset,order_number,SO62006
fact_sales_dataset,order_number,SO62007
fact_sales_dataset,order_number,SO62008
fact_sales_dataset,order_number,SO62009
fact_sales_dataset,order_number,SO62010
fact_sales_dataset,order_number,SO62011
fact_sales_dataset,order_number,SO62012
fact_sales_dataset,order_number,SO62013
fact_sales_dataset,order_number,SO62014
fact_sales_dataset,order_number,SO62015
fact_sales_dataset,order_number,SO62016
fact_sales_dataset,order_number,SO62017
fact_sales_dataset,order_number,SO62018
fact_sales_dataset,order_number,SO62019
fact_sales_dataset,order_number,SO62020
fact_sales_dataset,order_number,SO62021
fact_sales_dataset,order_number,SO62022
fact_sales_dataset,order_number,SO62023
fact_sales_dataset,order_number,SO62024
fact_sales_dataset,order_number,SO62025
fact_sales_dataset,order_number,SO62026
fact_sales_dataset,order_number,SO62027
fact_sales_dataset,order_number,SO62028
fact_sales_dataset,order_number,SO62029
fact_sales_dataset,order_number,SO62030
fact_sales_dataset,order_number,SO62031
fact_sales_dataset,order_number,SO62032
fact_sales_dataset,order_number,SO62033
fact_sales_dataset,order_number,SO62034
fact_sales_dataset,order_number,SO62035
fact_sales_dataset,order_number,SO62036
fact_sales_dataset,order_number,SO62037
fact_sales_dataset,order_number,SO62038
fact_sales_dataset,order_number,SO62039
fact_sales_dataset,order_number,SO62040
fact_sales_dataset,order_number,SO62041
fact_sales_dataset,order_number,SO62042
fact_sales_dataset,order_number,SO62043
fact_sales_dataset,order_number,SO62044
fact_sales_dataset,order_number,SO62045
fact_sales_dataset,order_number,SO62046
fact_sales_dataset,order_number,SO62047
fact_sales_dataset,order_number,SO62048
fact_sales_dataset,order_number,SO62049
fact_sales_dataset,order_number,SO62050
fact_sales_dataset,order_number,SO62051
fact_sales_dataset,order_number,SO62052
fact_sales_dataset,order_number,SO62053
fact_sales_dataset,order_number,SO62054
fact_sales_dataset,order_number,SO62055
fact_sales_dataset,order_number,SO62056
fact_sales_dataset,order_number,SO62057
fact_sales_dataset,order_number,SO62058
fact_sales_dataset,order_number,SO62059
fact_sales_dataset,order_number,SO62060
fact_sales_dataset,order_number,SO62061
fact_sales_dataset,order_number,SO62062
fact_sales_dataset,order_number,SO62063
fact_sales_dataset,order_number,SO62064
fact_sales_dataset,order_number,SO62065
fact_sales_dataset,order_number,SO62066
fact_sales_dataset,order_number,SO62067
fact_sales_dataset,order_number,SO62068
fact_sales_dataset,order_number,SO62069
fact_sales_dataset,order_number,SO62070
fact_sales_dataset,order_number,SO62071
fact_sales_dataset,order_number,SO62072
fact_sales_dataset,order_number,SO62073
fact_sales_dataset,order_number,SO62074
fact_sales_dataset,order_number,SO62075
fact_sales_dataset,order_number,SO62076
fact_sales_dataset,order_number,SO62077
fact_sales_dataset,order_number,SO62078
fact_sales_dataset,order_number,SO62079
fact_sales_dataset,order_number,SO62080
fact_sales_dataset,order_number,SO62081
fact_sales_dataset,order_number,SO62082
fact_sales_dataset,order_number,SO62083
fact_sales_dataset,order_number,SO62084
fact_sales_dataset,order_number,SO62085
fact_sales_dataset,order_number,SO62086
fact_sales_dataset,order_number,SO62087
fact_sales_dataset,order_number,SO62088
fact_sales_dataset,order_number,SO62089
fact_sales_dataset,order_number,SO62090
fact_sales_dataset,order_number,SO62091
fact_sales_dataset,order_number,SO62092
fact_sales_dataset,order_number,SO62093
fact_sales_dataset,order_number,SO62094
fact_sales_dataset,order_number,SO62095
fact_sales_dataset,order_number,SO62096
fact_sales_dataset,order_number,SO62097
fact_sales_dataset,order_number,SO62098
fact_sales_dataset,order_number,SO62099
fact_sales_dataset,order_number,SO62100
fact_sales_dataset,order_number,SO62101
fact_sales_dataset,order_number,SO62102
fact_sales_dataset,order_number,SO62103
fact_sales_dataset,order_number,SO62104
fact_sales_dataset,order_number,SO62105
fact_sales_dataset,order_number,SO62106
fact_sales_dataset,order_number,SO62107
fact_sales_dataset,order_number,SO62108
fact_sales_dataset,order_number,SO62109
fact_sales_dataset,order_number,SO62110
fact_sales_dataset,order_number,SO62111
fact_sales_dataset,order_number,SO62112
fact_sales_dataset,order_number,SO62113
fact_sales_dataset,order_number,SO62114
fact_sales_dataset,order_number,SO62115
fact_sales_dataset,order_number,SO62116
fact_sales_dataset,order_number,SO62117
fact_sales_dataset,order_number,SO62118
fact_sales_dataset,order_number,SO62119
fact_sales_dataset,order_number,SO62120
fact_sales_dataset,order_number,SO62121
fact_sales_dataset,order_number,SO62122
fact_sales_dataset,order_number,SO62123
fact_sales_dataset,order_number,SO62124
fact_sales_dataset,order_number,SO62125
fact_sales_dataset,order_number,SO62126
fact_sales_dataset,order_number,SO62127
fact_sales_dataset,order_number,SO62128
fact_sales_dataset,order_number,SO62129
fact_sales_dataset,order_number,SO62130
fact_sales_dataset,order_number,SO62131
fact_sales_dataset,order_number,SO62132
fact_sales_dataset,order_number,SO62133
fact_sales_dataset,order_number,SO62134
fact_sales_dataset,order_number,SO62135
fact_sales_dataset,order_number,SO62136
fact_sales_dataset,order_number,SO62137
fact_sales_dataset,order_number,SO62138
fact_sales_dataset,order_number,SO62139
fact_sales_dataset,order_number,SO62140
fact_sales_dataset,order_number,SO62141
fact_sales_dataset,order_number,SO62142
fact_sales_dataset,order_number,SO62143
fact_sales_dataset,order_number,SO62144
fact_sales_dataset,order_number,SO62145
fact_sales_dataset,order_number,SO62146
fact_sales_dataset,order_number,SO62147
fact_sales_dataset,order_number,SO62148
fact_sales_dataset,order_number,SO62149
fact_sales_dataset,order_number,SO62150
fact_sales_dataset,order_number,SO62151
fact_sales_dataset,order_number,SO62152
fact_sales_dataset,order_number,SO62153
fact_sales_dataset,order_number,SO62154
fact_sales_dataset,order_number,SO62155
fact_sales_dataset,order_number,SO62156
fact_sales_dataset,order_number,SO62157
fact_sales_dataset,order_number,SO62158
fact_sales_dataset,order_number,SO62159
fact_sales_dataset,order_number,SO62160
fact_sales_dataset,order_number,SO62161
fact_sales_dataset,order_number,SO62162
fact_sales_dataset,order_number,SO62163
fact_sales_dataset,order_number,SO62164
fact_sales_dataset,order_number,SO62165
fact_sales_dataset,order_number,SO62166
fact_sales_dataset,order_number,SO62167
fact_sales_dataset,order_number,SO62168
fact_sales_dataset,order_number,SO62169
fact_sales_dataset,order_number,SO62170
fact_sales_dataset,order_number,SO62171
fact_sales_dataset,order_number,SO62172
fact_sales_dataset,order_number,SO62173
fact_sales_dataset,order_number,SO62174
fact_sales_dataset,order_number,SO62175
fact_sales_dataset,order_number,SO62176
fact_sales_dataset,order_number,SO62177
fact_sales_dataset,order_number,SO62178
fact_sales_dataset,order_number,SO62179
fact_sales_dataset,order_number,SO62180
fact_sales_dataset,order_number,SO62181
fact_sales_dataset,order_number,SO62182
fact_sales_dataset,order_number,SO62183
fact_sales_dataset,order_number,SO62184
fact_sales_dataset,order_number,SO62185
fact_sales_dataset,order_number,SO62186
fact_sales_dataset,order_number,SO62187
fact_sales_dataset,order_number,SO62188
fact_sales_dataset,order_number,SO62189
fact_sales_dataset,order_number,SO62190
fact_sales_dataset,order_number,SO62191
fact_sales_dataset,order_number,SO62192
fact_sales_dataset,order_number,SO62193
fact_sales_dataset,order_number,SO62194
fact_sales_dataset,order_number,SO62195
fact_sales_dataset,order_number,SO62196
fact_sales_dataset,order_number,SO62197
fact_sales_dataset,order_number,SO62198
fact_sales_dataset,order_number,SO62199
fact_sales_dataset,order_number,SO62200
fact_sales_dataset,order_number,SO62201
fact_sales_dataset,order_number,SO62202
fact_sales_dataset,order_number,SO62203
fact_sales_dataset,order_number,SO62204
fact_sales_dataset,order_number,SO62205
fact_sales_dataset,order_number,SO62206
fact_sales_dataset,order_number,SO62207
fact_sales_dataset,order_number,SO62208
fact_sales_dataset,order_number,SO62209
fact_sales_dataset,order_number,SO62210
fact_sales_dataset,order_number,SO62211
fact_sales_dataset,order_number,SO62212
fact_sales_dataset,order_number,SO62213
fact_sales_dataset,order_number,SO62214
fact_sales_dataset,order_number,SO62215
fact_sales_dataset,order_number,SO62216
fact_sales_dataset,order_number,SO62217
fact_sales_dataset,order_number,SO62218
fact_sales_dataset,order_number,SO62219
fact_sales_dataset,order_number,SO62220
fact_sales_dataset,order_number,SO62221
fact_sales_dataset,order_number,SO62222
fact_sales_dataset,order_number,SO62223
fact_sales_dataset,order_number,SO62224
fact_sales_dataset,order_number,SO62225
fact_sales_dataset,order_number,SO62226
fact_sales_dataset,order_number,SO62227
fact_sales_dataset,order_number,SO62228
fact_sales_dataset,order_number,SO62229
fact_sales_dataset,order_number,SO62230
fact_sales_dataset,order_number,SO62231
fact_sales_dataset,order_number,SO62232
fact_sales_dataset,order_number,SO62233
fact_sales_dataset,order_number,SO62234
fact_sales_dataset,order_number,SO62235
fact_sales_dataset,order_number,SO62236
fact_sales_dataset,order_number,SO62237
fact_sales_dataset,order_number,SO62238
fact_sales_dataset,order_number,SO62239
fact_sales_dataset,order_number,SO62240
fact_sales_dataset,order_number,SO62241
fact_sales_dataset,order_number,SO62242
fact_sales_dataset,order_number,SO62243
fact_sales_dataset,order_number,SO62244
fact_sales_dataset,order_number,SO62245
fact_sales_dataset,order_number,SO62246
fact_sales_dataset,order_number,SO62247
fact_sales_dataset,order_number,SO62248
fact_sales_dataset,order_number,SO62249
fact_sales_dataset,order_number,SO62250
fact_sales_dataset,order_number,SO62251
fact_sales_dataset,order_number,SO62252
fact_sales_dataset,order_number,SO62253
fact_sales_dataset,order_number,SO62254
fact_sales_dataset,order_number,SO62255
fact_sales_dataset,order_number,SO62256
fact_sales_dataset,order_number,SO62257
fact_sales_dataset,order_number,SO62258
fact_sales_dataset,order_number,SO62259
fact_sales_dataset,order_number,SO62260
fact_sales_dataset,order_number,SO62261
fact_sales_dataset,order_number,SO62262
fact_sales_dataset,order_number,SO62263
fact_sales_dataset,order_number,SO62264
fact_sales_dataset,order_number,SO62265
fact_sales_dataset,order_number,SO62266
fact_sales_dataset,order_number,SO62267
fact_sales_dataset,order_number,SO62268
fact_sales_dataset,order_number,SO62269
fact_sales_dataset,order_number,SO62270
fact_sales_dataset,order_number,SO62271
fact_sales_dataset,order_number,SO62272
fact_sales_dataset,order_number,SO62273
fact_sales_dataset,order_number,SO62274
fact_sales_dataset,order_number,SO62275
fact_sales_dataset,order_number,SO62276
fact_sales_dataset,order_number,SO62277
fact_sales_dataset,order_number,SO62278
fact_sales_dataset,order_number,SO62279
fact_sales_dataset,order_number,SO62280
fact_sales_dataset,order_number,SO62281
fact_sales_dataset,order_number,SO62282
fact_sales_dataset,order_number,SO62283
fact_sales_dataset,order_number,SO62284
fact_sales_dataset,order_number,SO62285
fact_sales_dataset,order_number,SO62286
fact_sales_dataset,order_number,SO62287
fact_sales_dataset,order_number,SO62288
fact_sales_dataset,order_number,SO62289
fact_sales_dataset,order_number,SO62290
fact_sales_dataset,order_number,SO62291
fact_sales_dataset,order_number,SO62292
fact_sales_dataset,order_number,SO62293
fact_sales_dataset,order_number,SO62294
fact_sales_dataset,order_number,SO62295
fact_sales_dataset,order_number,SO62296
fact_sales_dataset,order_number,SO62297
fact_sales_dataset,order_number,SO62298
fact_sales_dataset,order_number,SO62299
fact_sales_dataset,order_number,SO62300
fact_sales_dataset,order_number,SO62301
fact_sales_dataset,order_number,SO62302
fact_sales_dataset,order_number,SO62303
fact_sales_dataset,order_number,SO62304
fact_sales_dataset,order_number,SO62305
fact_sales_dataset,order_number,SO62306
fact_sales_dataset,order_number,SO62307
fact_sales_dataset,order_number,SO62308
fact_sales_dataset,order_number,SO62309
fact_sales_dataset,order_number,SO62310
fact_sales_dataset,order_number,SO62311
fact_sales_dataset,order_number,SO62312
fact_sales_dataset,order_number,SO62313
fact_sales_dataset,order_number,SO62314
fact_sales_dataset,order_number,SO62315
fact_sales_dataset,order_number,SO62316
fact_sales_dataset,order_number,SO62317
fact_sales_dataset,order_number,SO62318
fact_sales_dataset,order_number,SO62319
fact_sales_dataset,order_number,SO62320
fact_sales_dataset,order_number,SO62321
fact_sales_dataset,order_number,SO62322
fact_sales_dataset,order_number,SO62323
fact_sales_dataset,order_number,SO62324
fact_sales_dataset,order_number,SO62325
fact_sales_dataset,order_number,SO62326
fact_sales_dataset,order_number,SO62327
fact_sales_dataset,order_number,SO62328
fact_sales_dataset,order_number,SO62329
fact_sales_dataset,order_number,SO62330
fact_sales_dataset,order_number,SO62331
fact_sales_dataset,order_number,SO62332
fact_sales_dataset,order_number,SO62333
fact_sales_dataset,order_number,SO62334
fact_sales_dataset,order_number,SO62335
fact_sales_dataset,order_number,SO62336
fact_sales_dataset,order_number,SO62337
fact_sales_dataset,order_number,SO62338
fact_sales_dataset,order_number,SO62339
fact_sales_dataset,order_number,SO62340
fact_sales_dataset,order_number,SO62341
fact_sales_dataset,order_number,SO62342
fact_sales_dataset,order_number,SO62343
fact_sales_dataset,order_number,SO62344
fact_sales_dataset,order_number,SO62345
fact_sales_dataset,order_number,SO62346
fact_sales_dataset,order_number,SO62347
fact_sales_dataset,order_number,SO62348
fact_sales_dataset,order_number,SO62349
fact_sales_dataset,order_number,SO62350
fact_sales_dataset,order_number,SO62351
fact_sales_dataset,order_number,SO62352
fact_sales_dataset,order_number,SO62353
fact_sales_dataset,order_number,SO62354
fact_sales_dataset,order_number,SO62355
fact_sales_dataset,order_number,SO62356
fact_sales_dataset,order_number,SO62357
fact_sales_dataset,order_number,SO62358
fact_sales_dataset,order_number,SO62359
fact_sales_dataset,order_number,SO62360
fact_sales_dataset,order_number,SO62361
fact_sales_dataset,order_number,SO62362
fact_sales_dataset,order_number,SO62363
fact_sales_dataset,order_number,SO62364
fact_sales_dataset,order_number,SO62365
fact_sales_dataset,order_number,SO62366
fact_sales_dataset,order_number,SO62367
fact_sales_dataset,order_number,SO62368
fact_sales_dataset,order_number,SO62369
fact_sales_dataset,order_number,SO62370
fact_sales_dataset,order_number,SO62371
fact_sales_dataset,order_number,SO62372
fact_sales_dataset,order_number,SO62373
fact_sales_dataset,order_number,SO62374
fact_sales_dataset,order_number,SO62375
fact_sales_dataset,order_number,SO62376
fact_sales_dataset,order_number,SO62377
fact_sales_dataset,order_number,SO62378
fact_sales_dataset,order_number,SO62379
fact_sales_dataset,order_number,SO62380
fact_sales_dataset,order_number,SO62381
fact_sales_dataset,order_number,SO62382
fact_sales_dataset,order_number,SO62383
fact_sales_dataset,order_number,SO62384
fact_sales_dataset,order_number,SO62385
fact_sales_dataset,order_number,SO62386
fact_sales_dataset,order_number,SO62387
fact_sales_dataset,order_number,SO62388
fact_sales_dataset,order_number,SO62389
fact_sales_dataset,order_number,SO62390
fact_sales_dataset,order_number,SO62391
fact_sales_dataset,order_number,SO62392
fact_sales_dataset,order_number,SO62393
fact_sales_dataset,order_number,SO62394
fact_sales_dataset,order_number,SO62395
fact_sales_dataset,order_number,SO62396
fact_sales_dataset,order_number,SO62397
fact_sales_dataset,order_number,SO62398
fact_sales_dataset,order_number,SO62399
fact_sales_dataset,order_number,SO62400
fact_sales_dataset,order_number,SO62401
fact_sales_dataset,order_number,SO62402
fact_sales_dataset,order_number,SO62403
fact_sales_dataset,order_number,SO62404
fact_sales_dataset,order_number,SO62405
fact_sales_dataset,order_number,SO62406
fact_sales_dataset,order_number,SO62407
fact_sales_dataset,order_number,SO62408
fact_sales_dataset,order_number,SO62409
fact_sales_dataset,order_number,SO62410
fact_sales_dataset,order_number,SO62411
fact_sales_dataset,order_number,SO62412
fact_sales_dataset,order_number,SO62413
fact_sales_dataset,order_number,SO62414
fact_sales_dataset,order_number,SO62415
fact_sales_dataset,order_number,SO62416
fact_sales_dataset,order_number,SO62417
fact_sales_dataset,order_number,SO62418
fact_sales_dataset,order_number,SO62419
fact_sales_dataset,order_number,SO62420
fact_sales_dataset,order_number,SO62421
fact_sales_dataset,order_number,SO62422
fact_sales_dataset,order_number,SO62423
fact_sales_dataset,order_number,SO62424
fact_sales_dataset,order_number,SO62425
fact_sales_dataset,order_number,SO62426
fact_sales_dataset,order_number,SO62427
fact_sales_dataset,order_number,SO62428
fact_sales_dataset,order_number,SO62429
fact_sales_dataset,order_number,SO62430
fact_sales_dataset,order_number,SO62431
fact_sales_dataset,order_number,SO62432
fact_sales_dataset,order_number,SO62433
fact_sales_dataset,order_number,SO62434
fact_sales_dataset,order_number,SO62435
fact_sales_dataset,order_number,SO62436
fact_sales_dataset,order_number,SO62437
fact_sales_dataset,order_number,SO62438
fact_sales_dataset,order_number,SO62439
fact_sales_dataset,order_number,SO62440
fact_sales_dataset,order_number,SO62441
fact_sales_dataset,order_number,SO62442
fact_sales_dataset,order_number,SO62443
fact_sales_dataset,order_number,SO62444
fact_sales_dataset,order_number,SO62445
fact_sales_dataset,order_number,SO62446
fact_sales_dataset,order_number,SO62447
fact_sales_dataset,order_number,SO62448
fact_sales_dataset,order_number,SO62449
fact_sales_dataset,order_number,SO62450
fact_sales_dataset,order_number,SO62451
fact_sales_dataset,order_number,SO62452
fact_sales_dataset,order_number,SO62453
fact_sales_dataset,order_number,SO62454
fact_sales_dataset,order_number,SO62455
fact_sales_dataset,order_number,SO62456
fact_sales_dataset,order_number,SO62457
fact_sales_dataset,order_number,SO62458
fact_sales_dataset,order_number,SO62459
fact_sales_dataset,order_number,SO62460
fact_sales_dataset,order_number,SO62461
fact_sales_dataset,order_number,SO62462
fact_sales_dataset,order_number,SO62463
fact_sales_dataset,order_number,SO62464
fact_sales_dataset,order_number,SO62465
fact_sales_dataset,order_number,SO62466
fact_sales_dataset,order_number,SO62467
fact_sales_dataset,order_number,SO62468
fact_sales_dataset,order_number,SO62469
fact_sales_dataset,order_number,SO62470
fact_sales_dataset,order_number,SO62471
fact_sales_dataset,order_number,SO62472
fact_sales_dataset,order_number,SO62473
fact_sales_dataset,order_number,SO62474
fact_sales_dataset,order_number,SO62475
fact_sales_dataset,order_number,SO62476
fact_sales_dataset,order_number,SO62477
fact_sales_dataset,order_number,SO62478
fact_sales_dataset,order_number,SO62479
fact_sales_dataset,order_number,SO62480
fact_sales_dataset,order_number,SO62481
fact_sales_dataset,order_number,SO62482
fact_sales_dataset,order_number,SO62483
fact_sales_dataset,order_number,SO62484
fact_sales_dataset,order_number,SO62485
fact_sales_dataset,order_number,SO62486
fact_sales_dataset,order_number,SO62487
fact_sales_dataset,order_number,SO62488
fact_sales_dataset,order_number,SO62489
fact_sales_dataset,order_number,SO62490
fact_sales_dataset,order_number,SO62491
fact_sales_dataset,order_number,SO62492
fact_sales_dataset,order_number,SO62493
fact_sales_dataset,order_number,SO62494
fact_sales_dataset,order_number,SO62495
fact_sales_dataset,order_number,SO62496
fact_sales_dataset,order_number,SO62497
fact_sales_dataset,order_number,SO62498
fact_sales_dataset,order_number,SO62499
fact_sales_dataset,order_number,SO62500
fact_sales_dataset,order_number,SO62501
fact_sales_dataset,order_number,SO62502
fact_sales_dataset,order_number,SO62503
fact_sales_dataset,order_number,SO62504
fact_sales_dataset,order_number,SO62505
fact_sales_dataset,order_number,SO62506
fact_sales_dataset,order_number,SO62507
fact_sales_dataset,order_number,SO62508
fact_sales_dataset,order_number,SO62509
fact_sales_dataset,order_number,SO62510
fact_sales_dataset,order_number,SO62511
fact_sales_dataset,order_number,SO62512
fact_sales_dataset,order_number,SO62513
fact_sales_dataset,order_number,SO62514
fact_sales_dataset,order_number,SO62515
fact_sales_dataset,order_number,SO62516
fact_sales_dataset,order_number,SO62517
fact_sales_dataset,order_number,SO62518
fact_sales_dataset,order_number,SO62519
fact_sales_dataset,order_number,SO62520
fact_sales_dataset,order_number,SO62521
fact_sales_dataset,order_number,SO62522
fact_sales_dataset,order_number,SO62523
fact_sales_dataset,order_number,SO62524
fact_sales_dataset,order_number,SO62525
fact_sales_dataset,order_number,SO62526
fact_sales_dataset,order_number,SO62527
fact_sales_dataset,order_number,SO62528
fact_sales_dataset,order_number,SO62529
fact_sales_dataset,order_number,SO62530
fact_sales_dataset,order_number,SO62531
fact_sales_dataset,order_number,SO62532
fact_sales_dataset,order_number,SO62533
fact_sales_dataset,order_number,SO62534
fact_sales_dataset,order_number,SO62535
fact_sales_dataset,order_number,SO62536
fact_sales_dataset,order_number,SO62537
fact_sales_dataset,order_number,SO62538
fact_sales_dataset,order_number,SO62539
fact_sales_dataset,order_number,SO62540
fact_sales_dataset,order_number,SO62541
fact_sales_dataset,order_number,SO62542
fact_sales_dataset,order_number,SO62543
fact_sales_dataset,order_number,SO62544
fact_sales_dataset,order_number,SO62545
fact_sales_dataset,order_number,SO62546
fact_sales_dataset,order_number,SO62547
fact_sales_dataset,order_number,SO62548
fact_sales_dataset,order_number,SO62549
fact_sales_dataset,order_number,SO62550
fact_sales_dataset,order_number,SO62551
fact_sales_dataset,order_number,SO62552
fact_sales_dataset,order_number,SO62553
fact_sales_dataset,order_number,SO62554
fact_sales_dataset,order_number,SO62555
fact_sales_dataset,order_number,SO62556
fact_sales_dataset,order_number,SO62557
fact_sales_dataset,order_number,SO62558
fact_sales_dataset,order_number,SO62559
fact_sales_dataset,order_number,SO62560
fact_sales_dataset,order_number,SO62561
fact_sales_dataset,order_number,SO62562
fact_sales_dataset,order_number,SO62563
fact_sales_dataset,order_number,SO62564
fact_sales_dataset,order_number,SO62565
fact_sales_dataset,order_number,SO62566
fact_sales_dataset,order_number,SO62567
fact_sales_dataset,order_number,SO62568
fact_sales_dataset,order_number,SO62569
fact_sales_dataset,order_number,SO62570
fact_sales_dataset,order_number,SO62571
fact_sales_dataset,order_number,SO62572
fact_sales_dataset,order_number,SO62573
fact_sales_dataset,order_number,SO62574
fact_sales_dataset,order_number,SO62575
fact_sales_dataset,order_number,SO62576
fact_sales_dataset,order_number,SO62577
fact_sales_dataset,order_number,SO62578
fact_sales_dataset,order_number,SO62579
fact_sales_dataset,order_number,SO62580
fact_sales_dataset,order_number,SO62581
fact_sales_dataset,order_number,SO62582
fact_sales_dataset,order_number,SO62583
fact_sales_dataset,order_number,SO62584
fact_sales_dataset,order_number,SO62585
fact_sales_dataset,order_number,SO62586
fact_sales_dataset,order_number,SO62587
fact_sales_dataset,order_number,SO62588
fact_sales_dataset,order_number,SO62589
fact_sales_dataset,order_number,SO62590
fact_sales_dataset,order_number,SO62591
fact_sales_dataset,order_number,SO62592
fact_sales_dataset,order_number,SO62593
fact_sales_dataset,order_number,SO62594
fact_sales_dataset,order_number,SO62595
fact_sales_dataset,order_number,SO62596
fact_sales_dataset,order_number,SO62597
fact_sales_dataset,order_number,SO62598
fact_sales_dataset,order_number,SO62599
fact_sales_dataset,order_number,SO62600
fact_sales_dataset,order_number,SO62601
fact_sales_dataset,order_number,SO62602
fact_sales_dataset,order_number,SO62603
fact_sales_dataset,order_number,SO62604
fact_sales_dataset,order_number,SO62605
fact_sales_dataset,order_number,SO62606
fact_sales_dataset,order_number,SO62607
fact_sales_dataset,order_number,SO62608
fact_sales_dataset,order_number,SO62609
fact_sales_dataset,order_number,SO62610
fact_sales_dataset,order_number,SO62611
fact_sales_dataset,order_number,SO62612
fact_sales_dataset,order_number,SO62613
fact_sales_dataset,order_number,SO62614
fact_sales_dataset,order_number,SO62615
fact_sales_dataset,order_number,SO62616
fact_sales_dataset,order_number,SO62617
fact_sales_dataset,order_number,SO62618
fact_sales_dataset,order_number,SO62619
fact_sales_dataset,order_number,SO62620
fact_sales_dataset,order_number,SO62621
fact_sales_dataset,order_number,SO62622
fact_sales_dataset,order_number,SO62623
fact_sales_dataset,order_number,SO62624
fact_sales_dataset,order_number,SO62625
fact_sales_dataset,order_number,SO62626
fact_sales_dataset,order_number,SO62627
fact_sales_dataset,order_number,SO62628
fact_sales_dataset,order_number,SO62629
fact_sales_dataset,order_number,SO62630
fact_sales_dataset,order_number,SO62631
fact_sales_dataset,order_number,SO62632
fact_sales_dataset,order_number,SO62633
fact_sales_dataset,order_number,SO62634
fact_sales_dataset,order_number,SO62635
fact_sales_dataset,order_number,SO62636
fact_sales_dataset,order_number,SO62637
fact_sales_dataset,order_number,SO62638
fact_sales_dataset,order_number,SO62639
fact_sales_dataset,order_number,SO62640
fact_sales_dataset,order_number,SO62641
fact_sales_dataset,order_number,SO62642
fact_sales_dataset,order_number,SO62643
fact_sales_dataset,order_number,SO62644
fact_sales_dataset,order_number,SO62645
fact_sales_dataset,order_number,SO62646
fact_sales_dataset,order_number,SO62647
fact_sales_dataset,order_number,SO62648
fact_sales_dataset,order_number,SO62649
fact_sales_dataset,order_number,SO62650
fact_sales_dataset,order_number,SO62651
fact_sales_dataset,order_number,SO62652
fact_sales_dataset,order_number,SO62653
fact_sales_dataset,order_number,SO62654
fact_sales_dataset,order_number,SO62655
fact_sales_dataset,order_number,SO62656
fact_sales_dataset,order_number,SO62657
fact_sales_dataset,order_number,SO62658
fact_sales_dataset,order_number,SO62659
fact_sales_dataset,order_number,SO62660
fact_sales_dataset,order_number,SO62661
fact_sales_dataset,order_number,SO62662
fact_sales_dataset,order_number,SO62663
fact_sales_dataset,order_number,SO62664
fact_sales_dataset,order_number,SO62665
fact_sales_dataset,order_number,SO62666
fact_sales_dataset,order_number,SO62667
fact_sales_dataset,order_number,SO62668
fact_sales_dataset,order_number,SO62669
fact_sales_dataset,order_number,SO62670
fact_sales_dataset,order_number,SO62671
fact_sales_dataset,order_number,SO62672
fact_sales_dataset,order_number,SO62673
fact_sales_dataset,order_number,SO62674
fact_sales_dataset,order_number,SO62675
fact_sales_dataset,order_number,SO62676
fact_sales_dataset,order_number,SO62677
fact_sales_dataset,order_number,SO62678
fact_sales_dataset,order_number,SO62679
fact_sales_dataset,order_number,SO62680
fact_sales_dataset,order_number,SO62681
fact_sales_dataset,order_number,SO62682
fact_sales_dataset,order_number,SO62683
fact_sales_dataset,order_number,SO62684
fact_sales_dataset,order_number,SO62685
fact_sales_dataset,order_number,SO62686
fact_sales_dataset,order_number,SO62687
fact_sales_dataset,order_number,SO62688
fact_sales_dataset,order_number,SO62689
fact_sales_dataset,order_number,SO62690
fact_sales_dataset,order_number,SO62691
fact_sales_dataset,order_number,SO62692
fact_sales_dataset,order_number,SO62693
fact_sales_dataset,order_number,SO62694
fact_sales_dataset,order_number,SO62695
fact_sales_dataset,order_number,SO62696
fact_sales_dataset,order_number,SO62697
fact_sales_dataset,order_number,SO62698
fact_sales_dataset,order_number,SO62699
fact_sales_dataset,order_number,SO62700
fact_sales_dataset,order_number,SO62701
fact_sales_dataset,order_number,SO62702
fact_sales_dataset,order_number,SO62703
fact_sales_dataset,order_number,SO62704
fact_sales_dataset,order_number,SO62705
fact_sales_dataset,order_number,SO62706
fact_sales_dataset,order_number,SO62707
fact_sales_dataset,order_number,SO62708
fact_sales_dataset,order_number,SO62709
fact_sales_dataset,order_number,SO62710
fact_sales_dataset,order_number,SO62711
fact_sales_dataset,order_number,SO62712
fact_sales_dataset,order_number,SO62713
fact_sales_dataset,order_number,SO62714
fact_sales_dataset,order_number,SO62715
fact_sales_dataset,order_number,SO62716
fact_sales_dataset,order_number,SO62717
fact_sales_dataset,order_number,SO62718
fact_sales_dataset,order_number,SO62719
