column,value
subcategory,Cleaners
subcategory,Cranksets
subcategory,Brakes
subcategory,Derailleurs
subcategory,Fenders
subcategory,Touring Frames
subcategory,Handlebars
subcategory,Helmets
subcategory,Hydration Packs
subcategory,Jerseys
subcategory,Tires and Tubes
subcategory,Bike Racks
subcategory,Saddles
subcategory,Bike Stands
subcategory,Vests
maintenance,Yes
maintenance,No
cost,0.0
cost,1898.0
cost,1912.0
cost,885.0
cost,2171.0
cost,699.0
cost,707.0
cost,352.0
cost,3.0
cost,598.0
cost,487.0
cost,1519.0
cost,66.0
cost,78.0
cost,102.0
cost,186.0
cost,187.0
cost,27.0
cost,93.0
cost,133.0
cost,38.0
cost,110.0
cost,147.0
cost,97.0
cost,16.0
cost,15.0
cost,45.0
cost,55.0
cost,10.0
cost,14.0
cost,19.0
cost,6.0
cost,52.0
cost,8.0
cost,39.0
cost,105.0
cost,145.0
cost,50.0
cost,122.0
cost,159.0
cost,109.0
cost,37.0
cost,25.0
cost,31.0
cost,24.0
cost,54.0
cost,4.0
cost,295.0
cost,308.0
cost,420.0
cost,1252.0
cost,1266.0
cost,344.0
cost,713.0
cost,1083.0
cost,1555.0
cost,461.0
cost,755.0
cost,1482.0
cost,7.0
cost,9.0
cost,114.0
cost,180.0
cost,47.0
cost,41.0
cost,137.0
cost,199.0
cost,739.0
cost,747.0
cost,205.0
cost,361.0
cost,869.0
cost,200.0
cost,602.0
cost,20.0
cost,53.0
cost,13.0
cost,21.0
cost,18.0
cost,28.0
cost,36.0
cost,1.0
cost,12.0
cost,17.0
cost,23.0
cost,26.0
cost,42.0
cost,59.0
cost,11.0
cost,2.0
product_line,Road
product_line,Mountain
product_line,Touring
product_line,Other Sales
start_date,2003-07-01 00:00:00
start_date,2011-07-01 00:00:00
start_date,2012-07-01 00:00:00
start_date,2013-07-01 00:00:00
